1,Home,1,"<h1>Welcome to the New Zealand Sign Language Dictionary</h1>

<p>5000 multimedia, multilingual dictionary entries</p>

<p>Explore the NZSL Dictionary by:</p>

<ul>
	<li>Keyword Search in English / Māori languages</li>
	<li>Visual Search by hand shape and body location</li>
	<li>Browse over 50 <a href=""/topics"">topics</a>, <a href=""/alphabet"">alphabet</a>, <a href=""/numbers"">numbers</a>, and <a href=""/classifiers"">classifiers</a></li>
</ul>",front-page,1,2011-09-26 00:10:44.228358,2015-03-24 21:13:50.484461
2,Origins of NZSL,1,"<p>Historical evidence about the earliest use of NZSL is sketchy, but recent research shows that it is closely related to British Sign Language (BSL) and Australian Sign Language (Auslan). Apparently, BSL found its way to New Zealand with immigrants from the United Kingdom during the nineteenth century (Collins-Ahlgren 1989; Dugdale 2000), and it is likely that a distinct variety of NZSL began to develop among the pupils of the first residential school for the Deaf which opened in 1880 at Sumner, Christchurch. Two subsequent residential Deaf schools in Auckland and Feilding also brought together Deaf children from preschool through to highschool age, forming networks that developed into adult communities.</p>

<p>The first century of Deaf education policy in New Zealand (1880-1979) did not allow sign language in classrooms, and Deaf children received a strong message that signing was an improper way to communicate in public. Nevertheless, generations of Deaf children covertly used and created signs to communicate with each other within schools, and later in adult contexts. In 1979, Australasian Signed English was adopted as part of a Total Communication approach in Deaf education. Use of this sign system introduced many new signs (mainly from Auslan) into the NZSL community during the 1980s.</p>

<p>Research on natural signed languages and Deaf cultures began to positively impact the NZ Deaf community in the mid 1980s. From this time, the local sign language was researched, documented in dictionaries, and named as &lsquo;NZSL&rsquo;. In the decades since, Deaf New Zealanders have assumed a more positive sense of ownership of their language and asserted a Deaf cultural identity. NZSL was accepted for use in Deaf education from 1993. In 2006 it was legally recognised in the <a href=""http://www.odi.govt.nz/what-we-do/nzsl/index.html"">NZSL Act</a> as an official language of New Zealand.</p>
",about-nzsl-origins,2,2011-09-26 00:11:51.675004,2015-03-24 21:31:53.369452
3,Variation in the lexicon,3,"<p>NZSL has some variation in the vocabulary used by different groups of people. The original schools for the Deaf enrolled the full spectrum of children: boys and girls, Pākehā (European) and Māori, and from a wide geographical area. As a result, most of the vocabulary in NZSL is common to all members of the Deaf community. However, there are marked differences in the vocabularies of older and younger signers, mainly due to the introduction of Australasian Signed English from 1979. Many signs used in this system quickly moved into wider circulation in the NZSL community, particularly among the generations educated after 1979. There are also some regional (north, central, south) differences in the signs that are favoured for certain concepts, but research has found few signs are completely unique to any one region.</p>

<p>Some social networks or groupings have sign vocabularies that they tend to use within their own particular contexts&ndash;such as Māori, church congregations, rugby players, teenagers, fishermen. The full extent of this type of specialised vocabulary is not yet fully captured in the dictionary.</p>
",about-nzsl-variation,2,2011-09-26 00:12:49.741003,2015-03-24 21:32:07.986035
5,Alphabet,,"<p>Fingerspelling is a way of representing written English words within sign language through a manual alphabet. NZSL uses the two-handed British manual alphabet. In NZSL, fingerspelling is mostly used for proper nouns (names of people and places), and sometimes for terms for which there is no established sign equivalent. As a general rule, NZSL signers prefer to express referents by signs rather than fingerspelling, if a sign is available.</p>

<p>Fingerspelling in NZSL is used more by younger Deaf people than by older generations, because fingerspelling was not present (either formally or informally) in New Zealand schools until after 1979. Many Deaf senior citizens in New Zealand do not use fingerspelling at all; instead they may trace letters in the air with the index finger, or use lip-patterns and/or voice to convey an English word. The use of fingerspelling in NZSL appears to be currently increasing, particularly as NZSL becomes more commonly used in educational and professional contexts that involve contact with written and spoken English. Within the Deaf community, competence in fingerspelling may vary according to an individual&rsquo;s English Literacy and their sign language acquisition background.</p>

<p>The two-handed manual alphabet is shown here from the signer&rsquo;s own point of view (looking towards the palm of the hands), and from a viewer&rsquo;s perspective - looking at another signer&rsquo;s hands. Signers usually simultaneously mouth the word as they fingerspell it, normally articulating the syllables as they are spelled out rather than individual letters.</p>

<h3>Demonstration Videos</h3>

<ul>
	<li><a href=""alphabet-wide"">-video- From the viewer&rsquo;s perspective</a><a href=""alphabet-wide"">&nbsp;</a></li>
	<li><a href=""alphabet-over-shoulder"">-video- From the signer&rsquo;s perspective</a></li>
</ul>

<p>For practice reading fingerspelled words in a sentence, see these online activities:</p>

<ul>
	<li><a href=""http://www.victoria.ac.nz/llc/llc_resources/nzsl/vol4/ex13_1.htm"">http://www.victoria.ac.nz/llc/llc_resources/nzsl/vol4/ex13_1.htm</a></li>
	<li><a href=""http://www.victoria.ac.nz/llc/llc_resources/nzsl/vol4/ex15_1.htm"">http://www.victoria.ac.nz/llc/llc_resources/nzsl/vol4/ex15_1.htm</a></li>
</ul>


",fingerspelling,3,2011-09-26 00:14:47.637237,2015-03-26 04:31:58.878615
6,Numbers,,"<p>Many numbers have alternate or varying forms in NZSL. Variation in numbers is linked to age, region, and personal preference of signers. New (Auslan) numbers were introduced into schools with Australasian Signed English in 1979, which differed from the number signs used by earlier generations.</p>

<p>NZSL has several systems that incorporate number in which a number sign has a distinct movement and/or location including:</p>

<ul>
	<li><a href=""#cardinal"">Cardinal Numbers</a> (counting)</li>
	<li><a href=""#ordinal"">Ordinal Numbers</a> (ordering: 1st)</li>
	<li><a href=""#age"">Age</a></li>
	<li><a href=""#time"">Time</a></li>
	<li><a href=""#money"">Money</a></li>
	<li><a href=""#fractions"">Fractions</a></li>
</ul>
",number-signs,4,2011-09-26 00:16:09.952282,2015-03-24 21:33:09.138004
7,Classifiers,,"<ul>
	<li><a href=""#sass"">Size and Shape Specifiers (SASS)</a></li>
	<li><a href=""#texture"">Texture, consistency and quality classifiers</a></li>
	<li><a href=""#entity"">Entity classifiers</a></li>
	<li><a href=""#body_part"">Body parts classifiers</a></li>
	<li><a href=""#mass"">Mass or quantity classifiers</a></li>
	<li><a href=""#handling"">Handling or instrumental classifiers</a></li>
	<li><a href=""#element"">Element classifiers</a></li>
</ul>

<p>Most of the signs in this dictionary are &lsquo;frozen&rsquo; or established signs; that is, they are formed and used in predictable ways. But the lexicon of NZSL is greatly expanded by the flexible combination of certain handshapes and movements to represent objects, actions, and visual properties of things and situations. These more creative sign formations are found in most natural signed languages, and they are known as &lsquo;classifiers&rsquo; or productive lexicon. Because the exact form and meaning of such signs is specific to a particular context of use and therefore variable, they cannot be recorded as regular entries in the dictionary.</p>

<p>Classifier signs describe and/or represent a noun by depicting its semantic or visual features. For instance, objects that are flat and round (eg, a coin), straight and thin (eg, a picture frame), or spherical (eg, the earth) are represented by handshapes that are manipulated in space to represent a feature of the object&rsquo;s appearance, size and location. Instrumental or handling classifiers represent how an object is used, with the handshape reflecting something about the object&rsquo;s shape or how it is held, and the movement showing how it is used (eg, unscrewing a lid or turning a knob).</p>

<p>Certain classifier handshapes represent closed semantic categories, such as &lsquo;vehicle&rsquo;, or &lsquo;person&rsquo;, and these are also used like a pronoun that can be moved to incorporate a verb of motion and location. For example, a flat open handshape with the blade down represents a vehicle, and can be moved in an upward-sloping, zig-zag motion to express &lsquo;a car driving up a steep winding road&rsquo;. These complex classifier constructions that incorporate an entity and an action are also known as &lsquo;pro-forms&rsquo;.</p>

<p>Number and quantity is expressed in some classifiers by a change or reduplication of handshape; eg, three upright fingers moving forward, rather than one, can stand for three persons walking, or two hands can be used to arrange multiple objects in space - eg, two palm-down claw handshapes side by side can represent two or more houses next to each other. Often, two hands are used simultaneously in classifier constructions, with each hand representing parts of the same entity, or two different entities that relate to each other in space (eg, a car parked under a roof, a bird on a rock, two people sitting opposite, a train entering a tunnel).</p>

<p>Classifiers are a productive source of new vocabulary creation in signed languages, as they can be used to represent new nouns (eg, <a href=""/signs/5581"">mobile phone</a>), activities (eg, <a href=""/signs/6066"">bungy-jump</a>), and other concepts. Many signs in the established dictionary lexicon that reflect shape or action originate in classifiers, such as <a href=""/signs/834"">table</a>, <a href=""/signs/3846"">hammer</a>, <a href=""/signs/5666"">plate</a>, <a href=""/signs/2974"">jump</a>, <a href=""/signs/2461"">meet</a>, <a href=""/signs/2405"">assertive</a>.</p>

<p>Frequently used NZSL classifier handshapes are shown in these pages, according to categories of meaning.</p>
",classifiers,5,2011-09-26 00:17:08.559184,2015-03-24 21:33:30.671055
8,NZSL Exercises,2,"<p>
	Practise your comprehension skills with this series of interactive exercises developed by Victoria University of Wellington for NZSL students.</p>
<p>
	<a href=""http://www.victoria.ac.nz/llc/llc_resources/nzsl/index.htm""><u>http://www.victoria.ac.nz/llc/llc_resources/nzsl/index.htm</u></a></p>
<p>
	Learner activities will be updated from time to time &ndash; check back often.</p>
",,6,2011-09-26 00:18:18.87156,2013-04-02 20:34:59.524365
9,Purpose of the Dictionary,1,"<p>The Online Dictionary of NZSL is a multimedia digital resource designed for use by learners and teachers of NZSL, Deaf people, families and associates of Deaf people, interpreters, researchers, and public agencies, among others. The dictionary is a reference tool that allows users to search for NZSL vocabulary through either English / Te Reo Māori&nbsp;words or by the visual features of signs themselves.&nbsp; Te Reo Māori translations have been added to each entry, making the dictionary accessible in three languages.</p>

<p>Dictionary users are bound to find some gaps for concepts that are not yet included, because the documentation of NZSL remains a work in progress. As with any language, NZSL vocabulary constantly changes and grows in response to the experiences of the language community. This online format will allow for the dictionary to be updated more readily than in the past.</p>

<p>An online dictionary provides information about the lexicon or words of a language, and creates an historical record of its development through time. However, it is not designed to be a stand-alone tool for teaching, learning or translating NZSL. These activities require more extensive and structured exposure to &lsquo;live&rsquo; use of NZSL, supported by reference to the contents of the dictionary.</p>
",purpose,7,2011-09-26 00:19:11.613225,2015-03-24 21:34:15.982221
10,Project Staff,2,"<dl>
	<dt>
		Managing Editor</dt>
	<dd>
		Dr. David McKee</dd>
	<dt>
		Compilation Editors</dt>
	<dd>
		Dr. Rachel McKee</dd>
	<dd>
		Sara Pivac Alexander</dd>
	<dd>
		Lynette Pivac</dd>
	<dt>
		Database Manager</dt>
	<dd>
		Mireille Vale</dd>
	<dt>
		Technical Editor</dt>
	<dd>
		<a href=""http://dave.moskovitz.co.nz"" target=""_blank"">Dave Moskovitz</a>, <a href=""http://thinktank.co.nz"" target=""_blank"">Thinktank Consulting Ltd</a></dd>
	<dt>
		Research Assistants</dt>
	<dd>
		Darryl Alexander</dd>
	<dd>
		Mark Berry</dd>
	<dd>
		Sophia Wallingford</dd>
	<dt>
		Sign Models</dt>
	<dd>
		Mark Berry</dd>
	<dd>
		Suzanne Hanson</dd>
	<dd>
		Victoria Lessing</dd>
	<dd>
		Jackie Overall</dd>
	<dd>
		Sara Pivac Alexander</dd>
	<dd>
		Sonia Pivac</dd>
	<dd>
		Ricki Pointon</dd>
	<dd>
		Jon Tai-Rakena</dd>
	<dt>
		English Translation</dt>
	<dd>
		Alan Wendt</dd>
	<dd>
		James Bichan</dd>
	<dd>
		Wenda Walton</dd>
	<dd>
		Sonia Pivac</dd>
	<dt>
		Māori Translation</dt>
	<dd>
		Makere Jordan-Kaa</dd>
	<dd>
		Te Haumihiata Mason (Te Taura Whiri)</dd>
	<dd>
		Kararaina Uatuku (Te Taura Whiri)</dd>
	<dt>
		Graphics Artist</dt>
	<dd>
		Shaun Fahey</dd>
	<dt>
		Filming</dt>
	<dd>
		<a href=""http://www.videonz.co.nz"" target=""_blank"">Video NZ Ltd</a></dd>
	<dt>
		Website</dt>
	<dd>
		<a href=""http://www.3months.com"" target=""_blank"">3Months Ltd</a></dd>
</dl>
",,7,2011-09-26 00:19:43.04284,2013-05-15 23:28:53.669225
11,Acknowledgements,3,"<p>
	NZSL Online has been made possible by an Encouraging and Supporting Innovation (ESI) grant from the <a href=""http://www.tec.govt.nz/"">Tertiary Education Commission</a>.</p>
<p>
	Te Reo Māori translation in the dictionary was funded by the Mā Te Reo Fund and quality assured by <a href=""http://www.tetaurawhiri.govt.nz/maori/index.shtml"">Te Taura Whiri </a>/<a href=""http://www.tetaurawhiri.govt.nz/english/index.shtml""> Māori Language Commission</a>.</p>
<p>
	The content of this online Dictionary is substantially based on <em>A Dictionary of New Zealand Sign Language</em> (1997) and <em>A Concise Dictionary of New Zealand Sign Language</em> (2002). The project owes a huge debt of gratitude to the original General Editor of those dictionaries, Professor Graeme Kennedy, and to editorial team members: Richard Arnold, Pat Dugdale, Shaun Fahey and David Moskovitz. Compilation of data in the original 1997 Dictionary was assisted by over 90 members of the New Zealand Deaf Community who are acknowledged by name in that work.</p>
<p>
	We want to acknowledge the contributions of staff members of our partner organisations who supported the project and facilitated the validation of additional signs in this dictionary.</p>
<ul>
	<li>
		<strong>Deaf Aotearoa NZ:</strong> Della Buzzard, Rachel Noble, Victoria Lessing, Catherine Greenwood</li>
	<li>
		<strong>Van Asch Deaf Education Centre:</strong> Paul Buzzard, Tess Hilmer, Janet Stokes</li>
	<li>
		<strong>Kelston Deaf Education Centre:</strong> Hilda Baker, Sarah Cameron, Shona McGhie, Pam Croskery, Jan Howard</li>
	<li>
		<strong>Auckland University of Technology:</strong> Debbie Corder</li>
</ul>
<p>
	Support from the following organisations and individuals is also gratefully acknowledged:</p>
<ul>
	<li>
		<a href=""http://www.victoria.ac.nz/home/research/"">Research Office</a>, Victoria University of Wellington</li>
	<li>
		<a href=""http://ecs.victoria.ac.nz/Main/PeterAndreae"">Dr. Peter Andreae</a>, School of Engineering and Computer Science, Victoria University of Wellington, for his advice on IT issues and development of a prototype online dictionary.</li>
	<li>
		<a href=""http://www.bwb.co.nz/store/viewCat_h.asp?idCategory=8"">Bridget Williams Books</a> (publisher of the <em>Dictionary of New Zealand Sign Language</em> (1997) and the <em>Concise Dictionary of New Zealand Sign Language</em> (2002)</li>
	<li>
		<a href=""http://www.tegnsprog.dk/"">The Danish Sign Language Dictionary</a> editorial staff: Jette H. Kristoffersen, Thomas Troelsg&aring;rd, Bo H&aring;rdell, Janne Boye Niemel&auml;</li>
	<li>
		Dr Diane Bardsley, <a href=""http://www.victoria.ac.nz/lals/research/nzdc/"">The New Zealand Dictionary Centre</a></li>
	<li>
		<a href=""http://www.victoria.ac.nz/lals/"">School of Linguistics and Applied Language Studies</a></li>
</ul>
",,7,2011-09-26 00:20:22.535796,2013-05-15 23:31:23.901147
